Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Somalia,SOM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1564737,33.04609299,32.97364694,32.85796113,32.67675732,32.40251814,32.07324632,31.74753666,31.42549485,31.143664,30.93083213,30.64858822,30.47945987,30.39074346,30.34004501,30.30960293,30.18056563,30.06685521,29.98572358,29.96784106,30.03586408,30.05196066,30.16003838,30.32845485,30.50986421,30.67817032,30.83343511,30.96653498,31.08994354,31.22503771,31.22045927,31.38940581,31.4422756
Serbia,SRB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.87894762,43.88904526,43.89924097,43.89026638,43.85866399,43.82738614,43.80305349,43.7953201,43.81557167,43.88641216,43.89565351,43.89463584,43.88897669,43.86137512,43.81749968,43.76783158,43.73817634,44.27539029,44.34844215,44.27369558,44.00454828,43.75675724,43.75964676,43.99271662,44.25756036,44.19894454,44.70569439,44.96301641,44.85997571,45.0852508,45.03672718,45.18116673,45.29148737
Sub-Saharan Africa (excluding high income),SSA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.867906,45.90463761,45.98287177,46.10114149,46.24825792,46.41995404,46.51208752,46.57422037,46.62623378,46.69719984,46.7591725,46.77700821,46.81280096,46.84012338,46.86410402,46.88698064,46.83755837,46.78398186,46.71990749,46.65945162,46.55185191,46.54298919,46.46050464,46.44121455,46.35495578,46.30092115,46.23583468,46.2298017,46.18065242,46.16683204,46.05364165,46.16789609,46.25203852
South Sudan,SSD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.08968027,51.07411952,51.19044502,51.41960357,51.49723658,51.42299449,51.43686113,51.43744042,51.47424512,51.45668385,51.34180843,51.19296232,51.10702466,51.05960501,51.00429979,50.92057465,50.80638764,50.69693481,50.60526392,50.55862684,50.54491046,50.4691626,50.45191846,50.47734872,50.60041215,50.76362392,50.89345283,51.08858638,51.23987208,51.29387213,51.21495979,51.31067422,51.30382731
Sub-Saharan Africa,SSF,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.867906,45.90463761,45.98287177,46.10114149,46.24825792,46.41995404,46.51208752,46.57422037,46.62623378,46.69719984,46.7591725,46.77700821,46.81280096,46.84012338,46.86410402,46.88698064,46.83755837,46.78398186,46.71990749,46.65945162,46.55185191,46.54298919,46.46050464,46.44121455,46.35495578,46.30092115,46.23583468,46.2298017,46.18065242,46.16683204,46.05364165,46.16789609,46.25203852
Small states,SST,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.79705739,39.78183329,39.8453296,39.9359679,40.00479627,40.07810494,40.21399765,40.28628499,40.27101888,40.35818592,40.41956954,40.3796957,40.47797866,40.58702661,40.63725952,40.65198033,40.37424673,39.87037572,39.56524501,39.34855408,39.37964122,39.43067998,39.57097025,39.56587231,39.41330217,39.36240711,39.1345861,39.1768823,39.28003024,39.49951541,39.60660173,39.96623029,40.24263321
Sao Tome and Principe,STP,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.96963431,33.15632172,33.31413763,33.48045883,33.67457303,33.90787592,34.09491607,34.31776232,34.55573843,34.76089966,34.92190451,35.01184963,35.02661887,34.95636386,34.85855402,34.74249976,34.75631855,34.77045759,34.77199883,34.76302389,34.75664949,34.72564866,34.66886755,34.60782386,34.58276334,34.61003446,34.68903234,34.81411564,34.97834851,35.15531223,35.11954426,35.3289905,35.47480371
Suriname,SUR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.33417802,35.38934796,35.21761153,34.45039586,34.51714648,34.30306058,34.53455894,34.7662702,34.99961277,35.23928034,35.4228049,35.61337772,35.81201629,36.01692677,36.30777999,36.66798478,37.0223857,37.37826401,37.73393847,38.09340297,38.46039633,38.83284154,39.19549924,39.54109422,39.8732957,40.19565826,40.52155443,40.66055878,41.07053795,41.15427834,41.04481679,41.3649286,41.6402068
Slovak Republic,SVK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.85269606,46.90523414,46.51000028,46.09426304,44.59401998,44.76225246,45.20044943,45.09875025,44.84372966,45.25577608,45.51995684,45.46963204,45.59105574,45.55848101,45.43238454,44.78372785,44.51334645,44.60945013,44.60105911,44.29713847,44.6290396,44.19739175,44.31534933,44.54823031,44.52684465,45.04271052,45.22953828,45.39552869,45.16186006,45.23552636,45.39494205,46.96035756,46.79590627
Slovenia,SVN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.74598636,46.64123353,46.53827803,46.47822438,46.43191512,46.38480727,46.34031492,46.69237528,46.52994579,46.10537621,46.419424,45.9051335,46.19675792,45.88787687,46.15289062,45.88774896,46.08583288,45.75051269,46.03166616,46.02193154,45.82566148,45.93536393,46.12340475,45.78948414,45.97896407,45.88910969,46.44408293,46.41467493,45.93611003,45.95691642,46.03202349,46.17492428,46.05746834
Sweden,SWE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.79222284,47.81654316,47.79274181,47.73054352,47.62397586,47.60456405,47.8296527,47.66742353,47.13587328,47.5581769,47.77613869,47.59775431,47.69813354,47.73040421,47.60106536,47.46346151,47.43561032,47.49383366,47.4262197,47.38954581,47.14167468,47.28195072,47.38591118,47.40550993,47.43238809,47.58663064,47.51920275,47.49468268,47.52411125,47.44901746,47.14298006,47.18212015,47.36912304
Eswatini,SWZ,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.4125759,43.5044098,43.56422327,43.66862067,43.99044451,44.39069595,44.55294795,44.92711381,45.39001485,45.77642365,46.13553603,46.38831303,46.57498504,46.71016993,46.82472089,46.95166346,47.09854355,47.24606825,47.27749014,47.17359623,47.06193586,46.97704798,46.94557969,46.93333857,46.89874526,46.83055423,46.96886828,47.01868483,47.03191981,47.0888386,47.00684418,47.1924664,47.29492658
Sint Maarten (Dutch part),SXM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.54748216,18.76143021,19.08693803,19.2873967,19.95102047,20.66973523,19.14418014,17.7512644,16.47851442,18.34578588,20.37888483,20.12234131,19.87628437,19.6404851,18.63363509,17.65194344,16.70250549,15.98382157,15.64928595,15.32326235,15.14626973,17.1550565,17.34744543,17.62058384,17.92090836,18.17907191,18.3664333,18.52130927,18.63567196,18.70825333,18.58008726,18.87511963,19.16066031
Turks and Caicos Islands,TCA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06555873,45.95088664,45.80593958,45.72471026,45.55601933,45.33108068,45.11331772,44.92034165,44.72207896,44.51873209,44.31851815,44.11978545,43.91314495,43.69568743,43.47606213,43.26750313,43.06874298,42.87550546,42.67615364,42.47409641,42.27161714,42.07053519,41.86818647,41.66773316,41.46911341,41.27501812,41.0768897,40.87301529,40.67218198,40.78100715,40.77363298,40.80952792,40.87047462
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.85190989,44.78377633,44.7808866,44.72325329,44.71198896,44.69474159,44.67885402,44.61863888,44.63013545,44.58459153,44.53867822,44.35347711,44.18666058,44.09028489,43.90552599,43.83776751,43.73611812,43.81245378,43.72758708,43.64175795,43.55994099,43.59959366,43.63706705,43.65990993,43.71545023,43.77688972,43.83686874,43.91118882,44.01809216,44.12069598,43.98781524,44.33748501,44.32891631
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.47245085,45.36799655,45.23343461,44.87520088,45.02435103,44.99594281,44.92193095,44.88150158,44.9036121,45.27358448,45.20191303,45.25832527,45.44042662,45.37148213,45.15672734,45.12876977,45.19304286,45.05307573,44.85388118,44.91305159,44.82503032,44.77601738,44.73544315,44.61109573,44.469355,44.37301093,44.31168916,44.2702475,44.26750267,44.26562561,44.13041432,44.18207059,
Togo,TGO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.25217028,46.25193318,46.28799938,46.35325325,46.43767626,46.52940911,46.74701182,46.95893481,47.16331567,47.36240119,47.56224862,47.58570165,47.62000085,47.6548247,47.6761132,47.67856503,47.62388885,47.57367467,47.52851387,47.49602476,47.48446509,47.46839606,47.47929986,47.52005537,47.59103014,47.68991531,47.79739152,47.93028314,48.08930371,48.27501928,48.25911347,48.42148836,48.46930897
Thailand,THA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.15182087,44.23678787,44.34682634,44.49305093,44.64705494,45.27026254,45.88338227,46.23759204,45.90588094,45.74526848,45.98351397,45.7966084,45.8679716,45.93623741,45.74656065,46.27049939,45.88743933,46.08341355,46.07784895,45.73627036,45.79378435,46.338585,46.11203408,45.57903559,45.48167876,45.58466148,45.58664544,45.53254139,45.57628034,45.69596277,45.8451665,45.95624411,45.9354433
Tajikistan,TJK,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.09466895,36.03020481,36.02584746,36.1253337,36.20958035,36.19933706,36.17355603,36.12281308,36.04429152,35.9663334,35.92274022,35.88978535,35.83233343,35.77623435,35.82274085,35.55404674,35.27069914,34.96034482,34.65580603,34.51415784,35.05331917,35.61094779,36.18128206,36.76006458,37.35663416,37.9476741,38.53411805,38.33335861,38.12666534,37.93488105,37.91802382,38.19545632,38.1897871
Turkmenistan,TKM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.76302226,52.74654882,52.76738283,52.74695919,52.82186232,52.86265284,52.83048513,52.91714052,52.88267144,52.80016864,52.77890416,52.76112533,52.75876081,52.74195609,52.69968507,52.61141266,52.54463775,52.49162173,52.44902897,52.41387261,52.38998468,52.38990094,52.39440629,52.40792211,52.43714225,52.45449058,52.47429659,52.50002317,52.53037494,52.56867449,52.46371729,52.62319111,52.61398717
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.07330855,35.24793033,35.69723917,36.1638744,36.62149527,37.16644536,37.32317287,37.76889105,38.06841444,38.28381461,38.47440346,38.85938525,39.19847353,39.4639874,39.84143946,40.18810497,40.30720283,40.40296327,40.44808801,40.79448031,40.74217448,40.65622219,40.84826807,40.88489171,40.84541659,41.01041484,41.19537626,41.35538996,41.60098948,41.86605732,41.1037867,41.52868805,41.95920978
Timor-Leste,TLS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.58242761,44.21765798,44.11416537,44.03670917,44.01198763,44.00885165,44.01225658,44.09788913,44.2635017,45.12297046,45.09968008,45.03296538,45.29985071,45.49906388,45.60616886,45.58115227,45.64178809,45.46166408,45.29037917,45.16689756,45.09027503,45.10152617,45.12630287,45.1963415,45.24921162,45.28281238,45.26621246,45.3247425,45.34048737,45.14715865,45.12436628,45.21227621,45.30091057
Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.67982852,17.76059587,18.08678872,17.96669711,18.29484348,18.21869248,18.19467467,18.24390852,18.35714494,18.85315847,19.3014774,19.65372652,19.44933575,19.81121332,20.15161394,20.51634961,20.58753713,20.9113011,20.18610784,20.54245401,20.32157166,20.05578763,20.30976037,20.15804843,20.15835657,20.61626194,21.17517224,21.04926264,20.08400133,19.31981639,18.32429544,18.44979909,18.88871107
Tonga,TON,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.57399706,33.98267105,35.38164703,36.75835027,38.10711583,38.12967791,38.14808587,38.17974148,38.23156269,38.29280967,38.35765332,38.42012715,38.47482325,38.51628208,38.56476865,38.6213587,38.67360138,38.77616921,38.95779639,39.16447686,39.37665676,39.61138024,39.79646636,39.92601793,40.07391907,40.24553632,40.41957274,40.57328524,40.72807501,40.82209836,40.90197479,41.06273661,41.06623241
South Asia (IDA & IBRD),TSA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51387402,23.72505586,23.75481261,23.90547797,24.04502391,24.00628061,24.16337335,24.33627211,24.54586848,24.64869683,24.79080836,24.91663536,25.05640826,25.26488349,25.48882882,25.72797885,25.62841978,25.52517516,25.4397386,25.38544723,25.32205226,25.05272465,24.75476811,24.38517159,24.02753375,23.71674804,23.30041689,23.05377759,22.5878733,24.50696355,24.1311111,24.40619172,24.81999904
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.867906,45.90463761,45.98287177,46.10114149,46.24825792,46.41995404,46.51208752,46.57422037,46.62623378,46.69719984,46.7591725,46.77700821,46.81280096,46.84012338,46.86410402,46.88698064,46.83755837,46.78398186,46.71990749,46.65945162,46.55185191,46.54298919,46.46050464,46.44121455,46.35495578,46.30092115,46.23583468,46.2298017,46.18065242,46.16683204,46.05364165,46.16789609,46.25203852
Trinidad and Tobago,TTO,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.18652021,37.49563026,38.23238188,38.24998237,38.2347762,38.28813046,39.64448445,39.48773464,39.33228227,39.2115944,39.33093539,39.29430804,39.77492369,40.58763127,41.2290619,41.98879003,42.51658956,41.71322025,42.32352646,41.72335307,41.74842852,41.36684835,42.6091335,42.556652,42.76930596,42.24254086,42.96395775,42.59186823,42.19170241,42.90550164,43.28713748,43.57734331,43.65477068
Tunisia,TUN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05641826,23.21092356,23.48452345,23.65634501,23.86839213,24.10658566,24.36139231,24.62334142,24.81988871,25.0235483,25.23031157,25.44026901,25.6562916,25.88061222,26.1164959,26.34930443,27.15765705,27.14304509,27.26950714,27.14135909,26.98401893,26.8544102,27.51250563,27.47728293,27.86478595,28.25893634,28.8205225,28.84095693,28.90444947,28.92345169,28.85718459,29.12213943,29.41126197
Turkiye,TUR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.92233693,29.79417686,29.09636429,25.55820978,28.51768516,28.48838365,28.39160063,27.3770026,27.69352883,28.44801094,26.59434923,27.24517771,28.16346146,27.5183058,25.03797034,24.93782282,25.21091368,25.28828858,25.89515552,27.02337176,28.08595027,28.74026886,29.37426424,30.10719406,29.94971378,30.65213914,31.21167377,31.80728529,32.14039989,32.46727704,31.34183914,32.04577148,32.67052052
Tuvalu,TUV,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.82600656,49.83770408,49.87040043,49.88301558,49.85440553,49.83881256,49.84399591,49.8707928,49.88954484,49.91093257,49.92210993,49.9229895,50.03831012,50.16356727,50.29880229,50.43104449,50.56351232,50.44322622,50.31875741,50.21126512,50.09611192,49.94819814,49.77109488,49.56066865,49.32099101,49.32242715,49.30348388,49.28144147,49.27258534,49.28597435,48.71083829,48.92398549,49.08179591
Uganda,UGA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.84899255,46.71439712,46.79847155,46.87496932,46.95748168,47.06758753,47.1790722,47.28002941,47.37788568,47.46258761,47.54682665,47.62661119,47.69657496,47.75517667,47.80628635,47.85515599,47.907323,47.96313157,48.01738141,48.07679539,48.14036691,48.20408065,48.27400149,48.45762558,48.63706829,48.81119935,48.98551564,49.159787,49.28370568,49.43053587,49.40156688,49.58408467,49.60345386
Ukraine,UKR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.55885848,49.63923124,49.70572646,49.79444188,49.90543715,50.02570749,50.16222257,50.29573831,50.41117592,50.52848989,50.66577489,50.81061219,50.95402666,51.10033466,51.26027906,51.43548259,51.61276087,51.33425807,51.06170211,50.77888612,50.47556835,50.16762435,49.85105241,49.53622851,49.22605688,48.91979144,48.62702967,48.33392863,48.04088734,47.77247537,47.75689346,47.8079954,
Upper middle income,UMC,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.17933657,43.11273978,43.14332109,43.0919269,43.17617384,43.2509931,43.27409045,43.28513161,43.34086259,43.39987984,43.40575403,43.32738869,43.30196662,43.27558606,43.18945068,43.17318036,43.12765101,43.20293171,43.12931536,43.11841321,43.01827752,43.0388433,43.08601009,43.08422085,43.07994133,43.16310369,43.2572216,43.3674545,43.47661582,43.60986551,43.36795166,43.60170759,43.39473655
Uruguay,URY,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.99714578,39.27171872,40.15328471,39.96755814,40.36908798,40.77737967,40.75811274,41.50388894,42.23960702,42.41841171,42.68054257,43.67962877,43.46795212,43.89949315,43.48321373,44.16892487,43.90228139,44.151857,44.79837522,44.85821624,44.94844634,45.29224869,45.53608384,44.84606519,45.36626768,45.50847511,45.74108564,45.831876,46.0189308,46.19249276,46.45124216,46.55622678,46.60921794
United States,USA,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.43386804,44.52295129,44.6645325,44.82342232,45.33838511,45.43403297,45.54012423,45.74416771,45.76525413,45.82087428,45.80604142,45.85346005,45.90357,46.05283829,45.97759689,46.00409064,45.99611952,46.05441357,46.21370692,46.44712285,46.45967276,46.36795184,46.21179463,46.08472237,46.10899079,45.98584686,45.94494338,46.05836719,46.05108398,46.14878347,46.14893272,46.1491849,46.38477902
Uzbekistan,UZB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.83697954,38.9048413,39.4676936,39.65304874,39.98319666,40.13413387,40.19256733,40.11247579,40.05918636,39.98915547,39.95488079,39.8880149,39.81029854,39.71191912,39.47641423,39.24277189,38.97888689,38.64592561,38.34046297,38.07777206,37.8784564,37.66688847,37.42208776,37.17525818,36.94730567,36.71329486,36.53394293,36.4202018,36.2815681,36.14169093,35.98487251,35.81930145,35.95155415
St. Vincent and the Grenadines,VCT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1254072,35.15598565,35.46075691,35.93623934,35.9399275,36.48163491,36.66792738,36.99580443,37.35108044,37.6121772,37.78549648,38.00116328,38.45664786,38.97003819,39.27439239,39.5076156,39.94937981,40.15782804,40.27260753,40.18574202,40.01863189,40.00303772,40.0925329,40.21607278,40.29333182,40.35705496,40.50877293,40.63002554,40.81170363,40.88875465,40.84160365,41.1124523,41.47806891
"Venezuela, RB",VEN,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17400506,38.30994092,38.54793569,38.35268029,38.00832349,37.95389982,38.16698714,38.10787297,38.3478311,37.92005827,37.71858806,38.18535816,37.9656264,37.30938637,37.65736297,38.93763565,39.04109334,39.09555742,39.1989151,39.59194928,39.41229814,39.60586937,39.82740838,39.81863801,39.80951134,39.80464696,39.81359585,39.13074633,39.02633234,38.81396362,38.79567109,38.92726865,39.15743668
British Virgin Islands,VGB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.34250726,47.29022355,47.3343078,47.29736988,47.42716143,47.52348077,47.5516636,47.77784822,47.98193025,48.18619583,48.47365676,48.63301892,48.67349196,48.6187168,48.70660848,48.82739032,48.9134145,49.01261759,48.92280741,48.35383301,48.20510861,47.38072348,46.06031594,45.34813075,44.97367505,44.71050821,44.62476251,44.46942886,44.47320245,44.35093485,44.51942326,44.56915753,44.73469388
Viet Nam,VNM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.83550833,50.73558158,50.59912897,50.47328865,50.34198502,50.19760581,50.04971273,49.74446905,49.72882547,49.913226,49.54514337,49.52435454,49.42961799,49.31332537,49.02693239,49.00069749,48.98156516,48.97059809,48.78471348,48.62704573,48.45868933,48.38987696,48.56640095,48.63608406,48.6457823,48.41184079,48.45728654,48.39928672,48.05569868,48.06705396,47.77011625,48.2469566,48.48375792
Vanuatu,VUT,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.40598893,43.33327739,43.23377219,43.16375706,43.03801426,43.09055748,43.11089347,43.08378206,43.1117493,43.1564704,43.15859323,43.33597323,43.54686215,43.5958367,43.6508119,43.68674484,43.66633453,43.72284833,43.74108198,43.80217606,43.87393631,43.89724854,43.95625639,44.02494219,44.04970696,44.10951113,44.09682075,44.05249934,44.05413699,44.04815437,44.05037525,44.16565605,44.21464056
World,WLD,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.39860945,39.42460966,39.45108856,39.43567096,39.53966633,39.55648607,39.56594825,39.58377246,39.61196836,39.6584817,39.66425945,39.66649891,39.67967916,39.7197796,39.72734911,39.79640433,39.74278175,39.73332812,39.6406305,39.62113322,39.51261625,39.46717516,39.42763004,39.3571748,39.31981033,39.30666657,39.29970211,39.30484669,39.27599959,39.58827229,39.35026021,39.59788617,39.48726399
Samoa,WSM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.99604281,36.03685486,36.09484158,36.12291656,36.24180752,36.24257817,36.24442203,36.31261234,36.35659176,36.39574789,36.39703427,36.40852824,36.44331354,36.48136188,36.53100615,36.58856946,36.65506473,36.71543561,36.77185821,36.82781353,36.87794738,36.92454309,37.00221071,37.09725671,37.18921477,37.2770904,37.3644497,37.45072273,37.53564097,37.61416089,37.66714322,37.80970853,37.87051169
Kosovo,XKX,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.88279398,18.9297704,19.04003064,19.00142064,19.11719844,19.97238251,20.84981887,21.75503971,22.68878507,23.64541742,22.50833969,21.39241643,20.30036778,19.23328822,18.19316271,17.18006896,16.19865778,15.25106091,14.33585798,13.45656948,12.61290825,11.32120997,10.14616339,9.085534031,8.133473945,7.977529404,7.89931701,7.845166097,7.827070847,7.818793295,7.817222397,7.786071976,8.068017672
South Africa,ZAF,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.49643685,41.62294081,42.05517884,42.78125045,43.50049379,44.22700418,44.92614093,45.33005196,45.49195224,45.67511271,45.87812483,46.01960008,46.19441659,46.37900662,46.54516263,46.68276714,46.75809036,46.8026115,46.82245764,46.83096566,45.96148866,46.80160114,46.48016395,46.65342918,46.39507364,46.23393275,46.13009826,46.67848682,46.60867322,46.73037825,46.57314949,46.51260367,46.48248276
Zambia,ZMB,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.28964765,46.35823302,46.4658727,46.59658898,46.72533447,46.84383479,46.90756145,46.93982371,46.95871035,46.96374816,46.92393137,46.68717039,46.44910779,46.2330297,46.02710562,45.81558502,45.55979269,45.33224599,45.13677439,44.97543091,44.85567242,44.86663417,44.90165752,44.95288353,45.03088216,45.15285514,45.29116114,45.47642771,45.69232792,44.87201513,45.74926095,45.57044872,45.58012555
Zimbabwe,ZWE,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.86621397,47.01752847,47.29566165,47.72900966,48.19027206,48.55481809,48.77724701,48.97223108,49.15898512,49.38130865,49.66771491,49.85471967,50.03418737,50.21736063,50.40563831,50.58915845,50.75286323,50.82729747,50.88709472,50.91213626,50.91207178,50.93579158,50.88854148,50.76970857,50.6488619,50.5539266,50.46405446,50.45735926,50.51119315,50.59082295,50.55457706,50.62593276,50.67921496
