Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Malaysia,MYS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,74.245,66.558,59.479,56.77,53.881,51.511,49.009,46.795,48.26,50.501,52.695,51.705,50.363,55.696,51.968,48.339,44.433,41.626,38.84,36.025,33.96,32.341,30.544,28.744,26.648,24.729,22.834,20.688,18.995,19.45,19.418,19.329,19.064,18.422,18.055,16.597,16.109,15.07,13.987,12.448,12.106,14.452,13.842,13.424,13.226,12.883,12.349,12.182,13.559,14.198,13.932,14.129,13.298,13.825,13.434,12.274,10.94,10.054,9.536,9.353,9.315,9.271,
North America,NAC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,79.75413311,78.83862194,72.99027232,67.00031187,65.32967105,66.8789313,67.24936573,61.73366791,58.67709075,59.2061433,64.07822078,60.97893991,57.68725782,55.34240706,54.04702673,52.25155643,50.02140287,49.9653166,48.97194809,49.43245947,50.29055354,49.89880634,50.35109005,49.35097488,48.27095581,48.12104487,47.10050468,47.72734587,50.8706266,54.68951697,57.41799056,57.85555129,56.26760495,54.58811746,53.51498669,51.27618862,48.83647427,47.39048185,46.61910725,45.30196557,43.97219112,41.49063616,39.27996593,37.96081251,37.27637438,36.60768164,37.34237615,37.954697,37.31202112,35.51291643,32.53259715,29.67212466,27.60277603,25.09502792,22.84462311,20.80871446,18.86811031,17.50283679,16.171761,15.56336571,15.05188812,15.18577786,
Namibia,NAM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,95.821,95.736,97.157,98.254,98.324,99.792,100.984,102.938,104.246,105.269,105.555,107.399,109.179,110.121,109.668,108.747,106.916,106.014,105.004,106.566,106.448,107.122,102.526,101.912,99.069,93.915,92.566,94.356,94.999,99.169,95.316,92.222,91.65,90.133,91.341,90.331,89.113,88.432,87.708,86.717,86.189,83.054,78.665,77.086,75.202,74.75,75.637,75.298,75.722,76.372,76.979,77.531,77.76,75.471,72.864,70.805,68.939,68.906,68.184,66.943,65.67,64.944,
New Caledonia,NCL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,78.979,78.629,76.876,74.235,57.351,56.036,63.297,72.927,85.865,90.679,96.284,88.219,82.498,76.228,80.904,89.913,88.601,87.807,86.075,80.637,75.598,69.612,67.363,64.123,60.645,55.004,51.16,46.684,44.654,42.839,43.953,44.276,41.821,36.965,32.497,25.093,22.632,22.263,22.905,27.513,29.964,28.539,26.206,22.442,20.879,22.486,22.802,23.597,24.799,26.086,27.167,25.833,24.306,23.12,21.971,20.999,21.366,21.15,21.362,21.809,21.86,21.829,
Niger,NER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,209.657,208.626,208.207,208.641,210.179,207.642,205.312,202.047,197.184,196.736,200.183,202.595,202.892,203.583,204.762,205.853,202.545,201.453,208.74,215.551,221.599,225.282,219.943,213.991,222.208,219.232,210.994,217.563,212.985,208.411,209.991,206.243,201.358,201.337,200.414,206.952,208.292,207.036,206.382,202.835,204.397,204.199,204.913,205.221,204.454,203.844,201.998,201.041,197.01,192.609,189.555,185.124,180.787,178.005,175.058,177.002,179.765,178.915,177.961,175.476,172.925,170.462,
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.916,155.632,162.191,165.394,166.193,166.355,164.028,161.938,158.886,163.532,166.123,167.484,170.537,175.101,184.34,185.368,181.469,176.732,170.442,169.358,166.099,159.734,154.12,157.076,153.06,152.632,147.341,147.148,142.497,144.528,140.866,138.452,138.666,140.754,140.344,136.68,132.575,129.218,128.22,131.906,132.063,131.315,133.101,134.751,130.599,131.024,126.655,123.387,123.818,123.081,123.402,125.756,127.692,128.112,124.209,114.982,107.474,103.925,103.466,102.807,102.215,101.675,
Nicaragua,NIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,183.196,183.071,182.199,181.679,179.379,178.353,177.899,179.773,180.76,180.679,182.417,182.018,180.753,176.106,173.097,172.393,169.181,166.873,164.635,164.811,162.273,161.864,160.638,157.693,155.202,153.356,151.419,150.884,149.605,148.818,148.341,145.731,141.351,138.304,131.143,127.574,124.062,118.874,117.641,116.289,113.855,112.328,110.433,108.971,106.659,104.654,102.927,101.112,99.373,98.368,97.947,96.792,96.372,95.083,94.226,93.552,91.879,90.951,89.65,88.623,87.361,85.648,
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,15.441,16.035,15.927,16.781,18.368,20.908,23.193,23.132,22.097,22.603,22.325,21.53,19.488,16.931,14.701,12.423,11.076,9.89,9.262,8.749,9.072,8.888,8.169,7.692,7.327,6.796,6.764,6.817,7.411,8.011,8.729,8.679,8.023,7.42,6.861,5.884,5.634,6.008,6.33,6.766,7.345,7.562,7.302,6.87,6.182,5.708,5.241,5.114,5.158,5.287,5.174,4.891,4.549,3.955,3.626,3.139,2.939,2.762,2.611,2.553,2.613,2.804,
Norway,NOR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,33.436,34.014,34.69,36.978,39.988,42.302,44.36,44.047,44.649,44.679,44.334,45.291,46.556,44.092,41.81,39.592,35.418,31.871,28.817,26.721,24.46,22.925,21.277,19.276,18.666,17.56,17.976,17.671,18.312,17.954,17.595,17.28,16.716,15.687,14.856,13.772,13.418,12.676,12.289,11.819,11.712,10.836,9.759,8.774,7.944,7.729,8.317,8.772,9.2,9.368,8.388,7.07,6.058,5.517,5.023,4.519,3.854,3.08,2.606,2.397,2.313,2.336,
Nepal,NPL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,153.676,154.222,151.306,147.82,145.592,142.946,140.611,138.469,137.98,135.909,134.636,130.585,125.601,123.143,121.102,117.481,119.43,119.538,121.698,124.977,123.472,121.47,121.46,121.448,121.065,118.941,118.907,124.373,127.664,126.785,129.901,125.898,126.917,131.456,125.948,124.746,124.717,121.769,123.184,118.369,117.956,116.892,113.262,112.962,105.84,100.36,95.029,88.503,84.318,81.724,78.3,77.691,78.635,78.894,78.944,77.024,73.771,70.165,67.469,66.239,64.938,63.837,
Nauru,NRU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,48.609,48.588,47.999,47.74,47.447,46.732,45.56,44.285,44.132,44.066,43.718,43.797,43.611,43.346,43.627,43.922,44.14,44.927,46,46.851,48.181,49.172,51.368,52.686,54.086,54.185,54.435,54.885,55.197,56.123,56.403,56.544,56.738,56.967,58.7,61.264,62.231,64.981,69.428,74.438,80.154,84.478,82.599,79.478,78.953,78.518,77.83,77.11,76.014,77.013,77.586,78.256,77.157,76.859,77.66,79.647,79.214,77.289,76.898,75.816,74.078,72.479,
New Zealand,NZL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.384,54.052,53.575,55.772,57.016,59.178,64.365,66.921,66.759,65.089,64.608,67.866,68.447,63.653,60.076,54.72,50.165,47.258,43.068,41.567,38.975,38.49,35.395,33.156,30.996,30.64,30.67,32.114,32.957,34.514,35.883,34.389,33.443,32.629,31.937,33.598,33.251,32.901,29.721,29.495,28.783,27.737,26.03,26.114,27.283,27.297,28.168,31.612,32.986,30.436,29.546,26.586,25.076,22.103,19.451,18.869,16.385,15.487,13.323,13.616,12.853,12.63,
OECD members,OED,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.03139436,52.64702954,50.89419406,48.85410746,48.05487396,48.57384526,49.23260631,47.80149406,48.1777399,49.33434489,51.38584403,51.55190875,50.96647534,50.28182898,49.73802559,48.37607362,47.11723148,46.23473681,45.54490502,45.22933659,44.58470388,43.67092143,43.06649259,41.73740541,40.42341392,39.52900575,38.45611474,37.92933859,38.06275751,38.14645491,39.35108679,39.89496421,39.09230399,38.57894026,38.03400004,37.03473032,36.50375039,36.01635724,35.842158,35.81740063,35.47882642,34.85010624,33.7195231,33.00211863,32.78024985,32.5853467,32.60986188,32.8899824,33.01647658,32.44090815,31.16000625,30.19838487,29.36787937,28.13969574,26.55359519,24.72343432,23.42980683,22.33639889,21.14558115,20.25698885,19.7324407,19.21879537,
Oman,OMN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,225.349,223.334,220.921,220.47,221.566,219.824,216.502,212.975,212.158,209.856,209.769,210.122,211.482,213.564,215.242,218.617,220.428,221.404,218.856,217.533,215.632,212.091,208.775,202.206,189.311,176.346,164.922,151.485,138.984,124.136,110.373,98.87,86.545,76.976,68.267,60.755,62.625,57.472,49.067,41.185,31.447,24.462,20.372,17.256,14.466,12.215,10.225,10.402,11.517,15.489,14.944,15.149,15.814,18.057,17.726,17.365,16.332,15.674,14.11,11.317,10.306,9.944,
Other small states,OSS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,102.9656576,102.2986049,100.7786638,99.57408886,97.49903017,96.61896643,96.79402573,97.10161505,98.0173082,97.93851379,97.40863391,97.33818558,97.56557138,97.8897784,98.8945436,99.89192563,100.8487204,100.9544278,101.2022153,101.0237654,100.5424061,100.2723836,99.16745788,98.67789333,98.0015166,96.64835214,95.69835583,95.10764815,94.06878822,93.49353814,92.26054624,90.82287601,90.16075414,88.82094354,86.48901315,83.99239511,82.32015531,80.46448954,79.34778217,78.12939586,77.4267115,76.43907253,74.91589532,74.09245518,73.21336933,72.69558033,72.195349,72.1513271,71.42059704,70.52910599,69.14275986,68.82869432,68.41767244,67.46863138,65.64804691,64.4953268,62.8515564,61.02207422,60.19695756,59.3693691,58.41763217,58.02048759,
Pakistan,PAK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,153.798,152.099,151.178,150.235,147.233,144.998,141.636,137.842,132.827,124.226,121.582,119.96,117.981,116.548,111.93,107.515,103.234,101.883,101.472,102.198,102.942,103.362,101.857,100.715,99.998,101.554,103.823,105.752,104.896,105.004,100.516,96.658,92.539,92.412,91.645,86.71,85.478,81.256,79.984,76.833,74.747,72.268,69.323,67.359,65.277,61.913,60.166,59.8,57.187,55.434,54.134,51.115,50.551,49.975,49.02,47.579,46.735,45.803,44.908,43.891,43.213,42.269,
Panama,PAN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,143.918,144.244,146.033,145.435,144.644,143.113,142.98,141.041,138.393,136.121,133.592,130.179,130.765,127.59,124.011,120.493,117.476,116.389,115.111,114.109,112.997,113.534,111.805,111.192,106.737,104.096,102.261,101.114,98.716,99.171,95.774,93.253,93.172,91.828,90.53,90.382,89.746,92.253,93.834,94.529,93.293,93.653,90.625,90.533,92.801,90.582,88.585,89.135,91.341,92.85,91.622,93.352,93.25,92.149,90.182,86.428,81.589,78.616,74.96,71.789,70.838,69.912,
Peru,PER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,128.295,126.242,120.868,116.331,115.012,112.75,110.314,111.566,106.719,107.126,106.837,104.944,103.505,100.926,100.06,97.804,96.074,96.507,95.019,95.666,94.337,91.313,90.382,90.473,89.758,88.995,87.683,85.379,85.8,84.017,82.298,81.25,78.646,77.999,76.113,75.353,77.412,77.343,75.684,74.175,74.182,70.947,68.76,66.719,68.165,68.491,68.787,67.859,68.086,66.018,64.919,65.287,64.994,63.876,62.668,61.571,60.973,60.209,59.457,58.808,58.053,56.756,
Philippines,PHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,71.504,70.708,69.651,68.443,67.2,66.018,64.787,63.25,62.416,62.184,63.612,64.722,64.95,62.016,60.298,59.207,57.471,60.371,62.352,62.218,61.695,61.525,61.836,61.178,62.406,59.758,59.294,58.628,57.735,55.737,55.165,56.102,55.38,54.868,53.364,51.728,50.141,50.409,51.661,52.645,52.43,53.447,52.242,52.131,50.739,51.477,52.842,53.863,56.421,58.592,61.355,57.614,57.22,57.128,55.16,52.717,50.849,50.202,50.112,49.619,49.156,48.202,
Palau,PLW,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,84.303,81.669,77.271,73.018,70.014,68.589,68.624,69.663,69.929,70.736,71.105,71.189,69.171,66.435,64.422,63.127,60.553,57.525,54.667,55.997,53.991,51.741,51.425,50.493,50.488,48.831,47.813,47.402,47.915,50.067,53.753,54.446,55.267,56.384,56.537,53.967,48.717,43.207,39.597,36.438,33.038,32.466,31.81,31.006,30.32,30.014,30.566,30.908,31.308,31.604,32.247,32.67,33.155,35.048,35.882,36.109,38.158,38.991,44.289,43.558,42.844,42.52,
Papua New Guinea,PNG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,97.299,98.24,99.575,99.324,99.36,99.325,99.46,100.501,101.183,102.514,101.778,101.597,100.005,98.66,97.21,96.074,95.891,95.1,94.219,93.416,91.683,92.263,92.559,92.467,91.901,89.907,88.733,87.763,86.226,84.932,83.455,82.91,81.68,80.996,79.873,77.922,76.261,75.187,73.745,75.895,77.637,78.515,77.476,76.91,74.723,73.658,72.956,71.638,69.646,67.902,69.098,68.377,67.977,67.196,64.602,61.956,59.612,58.459,57.974,57.098,56.415,55.25,
Poland,POL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.001,37.898,30.744,26.436,24.171,25.155,26.006,25.62,25.688,27.757,26.034,28.067,26.799,27.951,30,32.161,34.204,35.237,35.196,34.886,33.957,33.381,35.057,35.593,35.51,34.671,32.042,30.908,29.939,29.069,29.998,30.545,28.601,26.287,25.05,21.984,20.612,19.257,18.286,17.135,16.681,16.084,15.763,15.243,14.396,14.105,14.403,15.114,16.563,16.635,15.979,14.733,14.841,14.263,13.708,12.792,12.284,11.378,10.681,9.856,9.743,9.653,
Pre-demographic dividend,PRE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,158.7802671,161.5341234,165.0675741,166.2524892,166.7795431,166.7571484,166.3383473,165.3294774,163.7430329,164.6940771,165.3770276,166.9433506,167.3807409,167.3054699,168.0983412,167.0695949,164.8205737,162.1994541,159.4270113,157.7074934,155.7014862,153.3197944,150.6651874,150.1822212,148.9284429,147.669877,144.9528556,143.8589,142.1234415,141.042075,139.2435562,138.728552,137.9617704,138.4552472,138.0194878,136.6357853,135.8599663,134.5983,133.8361811,134.7566817,134.4104934,133.7968515,133.2834142,132.7542458,130.8923578,129.7907096,128.3461,126.9631758,126.1356074,125.085176,124.7457653,124.4173399,123.683057,122.6590615,120.5354708,117.0319623,113.8219122,111.4527603,110.0127588,108.7522913,107.1366122,105.9511573,
Puerto Rico,PRI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,96.749,97.372,100.063,108.326,106.991,110.057,103.357,91.496,83.414,77.986,74.723,80.062,81.184,81.762,82.548,81.125,83.876,85.8,84.727,80.383,77.887,77.081,74.449,70.838,68.24,66.098,67.603,67.72,68.487,74.492,77.075,74.808,75.411,76.776,76.309,77.212,79.171,82.864,78.815,76.538,74.114,69.008,63.53,60.542,61.815,61.049,59.118,57.335,55.13,55.031,52.457,51.783,48.825,44.376,40.231,34.471,30.451,26.964,20.052,21.856,18.962,18.926,
"Korea, Dem. People's Rep.",PRK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,39.93,35.752,34.962,34.576,32.883,31.863,32.564,35.057,32.928,29.683,24.412,20.805,21.183,18.76,17.795,17.228,16.271,15.927,14.833,14.176,13.424,12.822,12.155,11.327,10.829,10.424,9.961,8.654,7.92,7.256,6.674,6.066,5.457,4.599,4.282,3.928,3.451,3.121,2.786,2.71,2.512,2.372,2.177,2.041,1.519,1.166,0.876,1.018,1.3,1.31,1.281,1.454,1.561,1.725,1.828,2.007,2.068,2.181,2.165,2.327,2.245,2.325,
Portugal,PRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.266,25.036,26.913,26.408,27.326,26.66,27.936,29.724,30.054,30.227,30.08,30.686,31.522,31.27,33.702,39.339,48.385,49.258,45.032,41.583,41.019,39.001,38.817,37.668,36.797,32.802,30.343,28.208,26.526,25.174,23.501,23.036,22.449,22.531,21.653,20.842,21.084,21.008,20.816,21.27,22.083,21.127,21.413,20.477,19.723,18.851,17.026,16.669,15.93,15.199,14.358,13.229,11.92,10.254,9.063,8.239,7.898,7.847,7.558,7.799,7.597,7.444,
Paraguay,PRY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,99.264,98.82,97.714,97.614,95.565,93.611,91.161,88.661,84.647,84.7,82.904,81.05,81.563,80.241,82.228,81.285,79.811,83.262,86.703,90.447,92.083,94.492,95.143,95.745,96.107,96.539,93.065,94.927,96.742,96.71,100.271,101.664,100.953,98.521,95.402,90.615,85.542,83.468,81.583,81.046,80.563,77.586,76.158,77.101,76.36,75.106,75.196,74.661,75.844,76.455,76.263,76.45,76.649,76.883,76.878,76.163,75.452,73.784,73.67,72.448,71.302,70.347,
West Bank and Gaza,PSE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,123.043,122.84,122.24,123.035,121.282,120.653,119.96,120.404,119.544,118.597,116.609,114.825,113.571,112.316,111.093,109.632,111.479,108.907,104.528,102.659,99.834,97.255,95.382,93.816,94.201,92.262,92.187,95.201,97.444,102.703,109.959,115.759,121.091,118.882,114.085,109.836,105.297,100.681,97.708,94.609,91.024,85.961,81.535,75.509,70.079,64.426,58.657,50.182,50.892,52.167,54.871,54.979,55.263,53.427,53.006,53.807,50.455,48.274,46.596,45.982,44.531,43.469,
Pacific island small states,PSS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,92.95870897,82.50705731,100.6391314,90.28319436,79.3881916,77.88256113,77.25754398,79.10781065,71.96832603,71.21854172,71.78498351,71.63700393,69.12278345,68.8568195,68.74888655,69.21143241,71.51450498,73.87697036,75.79639412,75.82712581,75.11372797,74.42852509,71.24231734,71.77660584,73.37247542,72.59739684,71.70262856,76.62988847,74.10119469,73.0826128,70.49597315,67.49857733,65.5123056,64.07293274,62.44933847,61.41102202,59.68982389,57.46305381,55.98030629,56.19687816,55.26443879,54.17247447,52.31901172,52.68154317,52.55811312,51.39779061,50.9369298,50.1662476,49.73056069,49.80069832,50.13588739,50.52452257,51.36910233,51.80647329,49.81744225,47.55283204,46.53400848,45.99312956,45.52087208,44.96376638,44.44885382,44.02041886,
Post-demographic dividend,PST,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,41.27725888,41.83414236,40.22324053,38.37614284,37.73892104,38.77888879,40.11989691,39.53657946,39.16369558,39.7813201,41.79732295,41.24444708,40.07032544,38.86619359,38.36995634,37.03893933,35.54820918,34.6734377,33.69651479,33.28882603,33.06639845,32.22657132,32.01366564,30.85651141,29.78179549,28.98145142,28.0382129,27.81430844,28.56572852,29.19988605,30.12849954,30.07885882,29.45816248,28.70494817,27.98498209,26.85399291,25.93477796,25.3337231,24.95209938,24.48685413,24.15711998,23.28924061,22.5861087,22.11080303,21.94988856,21.68010035,22.00808471,22.41398885,22.46100455,21.61856483,20.08495061,18.6219023,17.53519753,16.15276391,15.01335022,13.98100666,13.01346505,12.1131292,11.3757508,10.97970258,10.68131438,10.7571891,
French Polynesia,PYF,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,103.484,103.703,104.547,104.747,104.816,103.945,102.903,102.367,101.325,100.469,99.533,99.793,100.447,100.743,100.321,99.972,99.332,98.306,94.549,89.404,90.482,88.931,87.375,84.952,78.912,77.549,76.16,71.722,72.144,65.997,63.449,60.529,58.138,57.137,50.71,47.905,46.61,46.802,45.432,47.418,48.307,47.159,46.313,43.267,41.63,41.817,42.299,41.692,41.416,41.452,42.33,42.522,42.064,42.276,40.993,38.679,36.442,34.344,34.413,33.953,33.424,33.055,
Qatar,QAT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,194.536,195.273,195.861,196.644,196.258,197.061,197.051,193.386,188.384,183.004,177.377,170.147,161.675,151.087,140.031,130.678,120.711,111.447,101.553,92.398,82.924,75.415,68.611,66.829,64.392,57.704,54.517,53.917,57.796,57.82,52.569,46.908,43.292,40.221,35.379,29.16,25.681,22.294,21.05,20.276,18.958,19.06,19.995,18.708,17.981,16.342,15.936,16.165,16.659,16.866,17.157,15.596,14.986,12.778,11.788,10.735,9.549,8.798,8.016,7.549,7.696,7.069,
Romania,ROU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,60.593,60.239,54.804,53.128,40.762,44.803,47.855,71.29,74.619,67.455,61.418,59.37,58.901,59.608,67.65,74.332,74.733,74.184,72.734,64.812,71.208,71.872,65.113,55.077,52.74,54.623,64.856,69.665,64.957,55.858,52.222,49.624,48.051,47.399,46.29,43.352,41.228,41.832,41.657,40.796,39.544,36.16,33.81,35.027,35.948,38.192,40.107,42.254,47.617,48.499,41.957,38.316,37.965,35.351,36.568,37.154,38.018,38.65,37.733,37.09,36.763,36.376,
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.672,29.905,17.146,14.138,16.484,20.322,24.333,24.902,27.457,28.1,28.26,29.575,30.693,32.615,34.542,35.019,37.159,39.281,42.012,45.515,47.558,48.457,48.457,48.523,48.86,49.116,47.255,47.68,48.141,51.238,54.33,53.841,50.713,48.362,48.647,44.733,39.661,36.031,32.493,28.775,27.227,27.556,27.901,28.179,29.03,29.35,30.797,31.402,32.75,32.782,30.579,29.884,29.423,28.497,27.6,24.819,21.888,18.286,16.24,14.95,14.833,14.988,
Rwanda,RWA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,100.999,100.994,96.478,92.469,88.692,87.562,85.873,85.083,84.337,82.641,80.516,78.741,74.938,74.017,71.431,69.272,67.827,66.642,66.353,68.102,67.871,68.077,67.136,63.955,61.237,59.851,57.452,57.101,56.81,57.938,57.105,54.933,53.023,56.258,55.429,55.243,56.229,54.041,51.633,49.402,46.857,45.227,42.377,40.912,40.368,40.047,38.866,39.258,40.912,41.984,43.257,42.69,41.899,41.516,40.447,39.296,36.756,34.437,32.922,32.702,32.333,32.444,
South Asia,SAS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,157.2806649,158.005665,157.7010839,156.6117095,155.4828034,156.298152,156.7168046,158.3689532,157.6227996,156.3476168,155.2437261,157.1034666,157.3610256,158.030399,155.8298638,151.7971036,149.4618939,140.2306632,139.0403907,144.9794542,145.1007059,148.1732167,147.0887612,144.4223401,143.4777512,141.6773541,140.8627989,128.6054934,132.0136512,131.7824003,124.4953591,127.8925982,127.9056612,123.6337434,124.0137762,121.6108808,114.720124,112.1727968,110.7790676,105.6082814,102.6736456,100.8846796,95.48607476,90.13678592,79.41476929,64.66097836,58.31393938,56.46567081,57.68542945,52.06879296,50.2239539,47.09009766,45.29391627,44.63432864,43.9252777,34.41602969,32.45800362,32.01660992,31.03375173,29.69427433,29.14751674,28.89525224,
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,210.228,209.171,207.218,206.156,205.478,202.41,198.922,197.531,193.373,191.488,189.111,187.144,183.338,179.306,174.14,170.069,166.852,162.511,158.718,155.473,149.849,144.942,137.975,131.018,122.615,107.399,93.489,80.175,72.966,76.114,72.247,68.96,64.868,56.751,49.751,43.043,37.5,33.191,29.399,30.214,30.536,26.973,23.79,20.997,18.848,17.406,16.41,16.076,15.09,14.191,13.677,13.433,13.452,13.334,12.97,12.657,12.375,12.179,11.984,12.034,12.032,11.937,
Sudan,SDN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,175.037,176.23,184.317,187.74,190.767,187.044,187.014,186.354,176.389,172.988,167.931,167.203,163.337,158.268,147.723,138.24,128.906,122.585,119.962,116.595,114.923,113.974,113.134,112.359,108.144,104.264,102.228,98.493,99.222,97.305,92.397,94.01,96.144,98.251,99.98,101.439,100.864,100.704,100.669,101.641,101.881,102.986,102.96,101.597,96.037,89.53,93.886,98.717,99.498,99.88,99.723,97.272,95.102,95.306,94.746,93.526,91.01,88.583,85.721,84.673,82.208,79.908,
Senegal,SEN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,207.515,208.999,205.383,198.492,192.46,190.986,187.4,182.557,175.237,174.065,175.243,177.402,175.488,170.105,168.478,168.797,172.019,170.747,168.709,163.172,161.686,159.926,157.455,153.884,149.241,144.91,135.812,132.644,129.215,121.1,117.78,113.257,113.831,109.902,105.906,104.541,104.179,104.559,103.785,101.665,100.189,97.69,95.218,95.615,93.005,91.502,93.5,90.84,88.049,85.944,81.803,80.87,80.102,77.179,75.559,73.748,71.999,69.81,69.254,68.488,67.617,66.454,
Singapore,SGP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,60.481,54.791,48.181,42.677,36.507,34.996,33.644,35.247,31.076,27.369,25.254,24.66,24.575,23.413,20.298,16.875,16.473,13.732,12.571,12.275,12.961,12.067,11.775,10.942,10.543,9.958,7.909,7.3,7.357,7.141,8.918,7.996,7.618,7.418,6.755,7.148,6.421,7.225,6.784,7.122,8.863,7.337,8.022,7.096,6.903,7.118,6.879,6.411,6.085,5.353,5.02,4.941,4.7,3.994,3.58,3.09,2.393,2.275,2.348,2.512,2.599,2.623,
Solomon Islands,SLB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,76.766,77.18,78.315,79.318,79.049,78.56,78.226,78.208,77.064,76.131,78.929,82.348,85.589,88.196,90.858,91.761,93.385,95.333,96.647,98.44,98.712,98.82,98.83,99.936,100.371,98.532,97.055,95.65,95.601,95.387,93.249,90.937,88.356,86.741,85.319,84.579,83.482,81.571,79.58,77.843,76.04,73.52,71.432,69.842,67.822,65.94,65.418,64.302,63.481,63.101,63.603,64.145,64.994,65.796,65.597,64.55,63.844,63.315,62.517,61.363,60.728,60.251,
Sierra Leone,SLE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,251.3,252.602,253.675,256.874,260.921,260.776,259.433,259.581,257.155,254.353,249.244,246.259,243.407,236.489,231.39,225.3,218.59,212.518,207.186,200.951,198.649,196.881,195.8,193.809,191.634,188.703,186.797,180.773,174.976,167.803,166.378,166.86,168.105,167.38,166.678,160.527,161.12,159.656,160.149,160.837,160.913,159.45,159.501,159.695,153.21,151.857,150.236,146.328,143.557,141.305,137.667,136.093,134.353,133.123,130.757,124.353,117.239,112.302,109.314,106.727,103.487,100.905,
El Salvador,SLV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,150.929,153.693,157.442,157.386,159.876,159.708,156.039,153.074,151.986,149.989,143.93,142.499,143.191,142.651,143.563,143.567,145.18,144.904,145.27,145.381,149.117,151.612,147.583,141.776,134.548,129.437,125.767,124.719,124.759,123.41,123.204,122.632,121.434,123.043,125.98,124.243,123.415,119.688,118.018,113.604,107.896,100.786,92.917,86.67,82.695,80.265,77.46,76.217,73.788,72.071,70.912,70.951,70.643,70.62,70.115,70.359,65.213,61.531,58.197,57.808,56.83,55.89,
